University,Faculty Name
economics.sas.upenn.edu,Francis X. Diebold
economics.sas.upenn.edu,David Dillenberger
economics.sas.upenn.edu,Alessandro Dovis
economics.sas.upenn.edu,Hanming Fang
economics.sas.upenn.edu,Jesus Fernandez-Villaverde
economics.sas.upenn.edu,Wayne Yuan Gao
economics.sas.upenn.edu,Jeremy Greenwood
economics.sas.upenn.edu,Kevin He
economics.sas.upenn.edu,Joachim Hubmer
economics.sas.upenn.edu,Dirk Krueger
economics.sas.upenn.edu,Xiao Lin
economics.sas.upenn.edu,Jin Liu
economics.sas.upenn.edu,Margaux Luflade
economics.sas.upenn.edu,George J. Mailath
economics.sas.upenn.edu,Iourii Manovskii
economics.sas.upenn.edu,Steven Matthews
economics.sas.upenn.edu,Enrique G. Mendoza
economics.sas.upenn.edu,Aviv Nevo
economics.sas.upenn.edu,Lukas Nord
economics.sas.upenn.edu,Guillermo Ordonez
economics.sas.upenn.edu,Andrew Postlewaite
economics.sas.upenn.edu,Frank Schorfheide
economics.sas.upenn.edu,Andrew Shephard
economics.sas.upenn.edu,Holger Sieg
economics.sas.upenn.edu,Petra Todd
economics.sas.upenn.edu,Rakesh Vohra
economics.brown.edu,Anna Aizer
economics.brown.edu,Jesse Bruhn
economics.brown.edu,Kenneth Chay
economics.brown.edu,Pedro Dal Bó
economics.brown.edu,Gauti Eggertsson
economics.brown.edu,Stefano Eusepi
economics.brown.edu,Jack Fanning
economics.brown.edu,Andrew Foster
economics.brown.edu,John Friedman
economics.brown.edu,Alexandre Gaillard
economics.brown.edu,Oded Galor
economics.brown.edu,Amy Handlan
economics.brown.edu,Peter Hull
economics.brown.edu,Sebnem Kalemli-Ozcan
economics.brown.edu,Toru Kitagawa
economics.brown.edu,Brian Knight
economics.brown.edu,Soonwoo Kwon
economics.brown.edu,Spencer Kwon
economics.brown.edu,Rafael La Porta
economics.brown.edu,Lorenzo Lagos
economics.brown.edu,Glenn Loury
economics.brown.edu,Elisa Macchi
economics.brown.edu,Teddy Mekonnen
economics.brown.edu,Stelios Michalopoulos
economics.brown.edu,Andriy Norets
economics.brown.edu,Emily Oster
economics.brown.edu,Bobby Pakzad-Hurson
economics.brown.edu,Christina Paxson
economics.brown.edu,Matthew Pecenco
economics.brown.edu,Louis Putterman
economics.brown.edu,Jonathan Roth
economics.brown.edu,Kareen Rozen
economics.brown.edu,Susanne Schennach
economics.brown.edu,Roberto Serrano
economics.brown.edu,Bryce Steinberg
economics.brown.edu,Neil Thakral
economics.brown.edu,Matthew Turner
economics.brown.edu,Rajiv Vohra
economics.brown.edu,David Weil
bu.edu,Marianne Baxter
bu.edu,Joaquin Blaum
bu.edu,Christophe Chamley
bu.edu,Krishna Dasaratha
bu.edu,Randall P. Ellis
bu.edu,James Feigenbaum
bu.edu,Ivan Fernandez-Val
bu.edu,Raymond Fisman
bu.edu,Martin Fiszbein
bu.edu,Jean-Jacques Forneron
bu.edu,Santiago Franco
bu.edu,Masao Fukui
bu.edu,Stefania Garetto
bu.edu,Joshua Goodman
bu.edu,Adam Guren
bu.edu,Tarek Hassan
bu.edu,Jihye Jeon
bu.edu,Hiroaki Kaido
bu.edu,Robert G. King
bu.edu,Laurence J. Kotlikoff
bu.edu,David Lagakos
bu.edu,Kevin Lang
bu.edu,Barton Lipman
bu.edu,Ching-To Albert MA
bu.edu,Chiara Margaria
bu.edu,Robert A. Margo
bu.edu,Benjamin Marx
bu.edu,Jianjun Miao
bu.edu,Yuhei Miyauchi
bu.edu,Dilip Mookherjee
bu.edu,Pauline Mourot
bu.edu,Andrew F. Newman
bu.edu,Jawwad Noor
bu.edu,Juan Ortner
bu.edu,Daniele Paserman
bu.edu,Pierre Perron
bu.edu,Zhongjun Qu
bu.edu,Natalia Ramondo
bu.edu,Marc Rysman
bu.edu,Johannes Schmieder
bu.edu,Pankaj Tandon
dornsife.usc.edu,Joshua Aizenman
dornsife.usc.edu,Marianne Andries
dornsife.usc.edu,Marco Angrisani
dornsife.usc.edu,Timothy Armstrong
dornsife.usc.edu,Yuehao Bai
dornsife.usc.edu,Silvia Barcellos
dornsife.usc.edu,Vittorio Bassi
dornsife.usc.edu,Daniel Bennett
dornsife.usc.edu,Antonio Bento
dornsife.usc.edu,Caroline Betts
dornsife.usc.edu,Isabelle Brocas
dornsife.usc.edu,Juan Carrillo
dornsife.usc.edu,Leandro Carvalho
dornsife.usc.edu,Thomas Chaney
dornsife.usc.edu,Giorgio Coricelli
dornsife.usc.edu,Robert Dekle
dornsife.usc.edu,Michael Deprano
dornsife.usc.edu,Michael Droste
dornsife.usc.edu,Yingying Fan
dornsife.usc.edu,Titus Galama
dornsife.usc.edu,Dana Goldman
dornsife.usc.edu,Richard Green
dornsife.usc.edu,Cheng Hsiao
dornsife.usc.edu,Ayse Imrohoroglu
dornsife.usc.edu,Selahattin Imrohoroglu
dornsife.usc.edu,Matthew Kahn
dornsife.usc.edu,Arie Kapteyn
dornsife.usc.edu,Pablo Kurlat
dornsife.usc.edu,Nicolas Lambert
dornsife.usc.edu,Jinkook Lee
dornsife.usc.edu,Jonathan Libgober
dornsife.usc.edu,Michael Magill
dornsife.usc.edu,Peter Mancall
dornsife.usc.edu,Soeren Mattke
dornsife.usc.edu,Edward McCaffery
dornsife.usc.edu,Hyungsik Roger Moon
dornsife.usc.edu,Monica Morlacco
dornsife.usc.edu,Afshin Nikzad
dornsife.usc.edu,Paulina Oliva
dornsife.usc.edu,Hashem Pesaran
dornsife.usc.edu,Simon Quach
dornsife.usc.edu,Vincenzo Quadrini
dornsife.usc.edu,Romain Ranciere
dornsife.usc.edu,Geert Ridder
dornsife.usc.edu,Simone Schaner
dornsife.usc.edu,Arthur Stone
dornsife.usc.edu,John Strauss
dornsife.usc.edu,Guofu Tan
dornsife.usc.edu,Patrick Turley
dornsife.usc.edu,Jeffrey Weaver
dornsife.usc.edu,Donald Yett
economics.ucsd.edu,Titan Alon
economics.ucsd.edu,Kate Antonovics
economics.ucsd.edu,David Arnold
economics.ucsd.edu,Samuel Bazzi
economics.ucsd.edu,Eli Berman
economics.ucsd.edu,Julian R. Betts
economics.ucsd.edu,Prashant Bharadwaj
economics.ucsd.edu,Judd Boomhower
economics.ucsd.edu,Richard T. Carson
economics.ucsd.edu,Jeffrey Clemens
economics.ucsd.edu,Julie Berry Cullen
economics.ucsd.edu,Gordon B. Dahl
economics.ucsd.edu,Songzi Du
economics.ucsd.edu,Fabian Eckert
economics.ucsd.edu,Graham Elliott
economics.ucsd.edu,Itzik Fadlon
economics.ucsd.edu,Melissa Famulari
economics.ucsd.edu,Alexander Gelber
economics.ucsd.edu,Josh Graff Zivin
economics.ucsd.edu,Aram Grigoryan
economics.ucsd.edu,James D. Hamilton
economics.ucsd.edu,Juan Herreño
economics.ucsd.edu,Clemence Idoux
economics.ucsd.edu,Mark Jacobsen
economics.ucsd.edu,Nir Jaimovich
economics.ucsd.edu,Sara Lowes
economics.ucsd.edu,Xinwei Ma
economics.ucsd.edu,Katherine Meckel
economics.ucsd.edu,Marc Muendler
economics.ucsd.edu,Karthik Muralidharan
economics.ucsd.edu,Paul Niehaus
economics.ucsd.edu,Giacomo Rondina
economics.ucsd.edu,Denis Shishkin
economics.ucsd.edu,Yixiao Sun
economics.ucsd.edu,Allan Timmermann
economics.ucsd.edu,Isabel Trevino
economics.ucsd.edu,Fabian Trottner
economics.ucsd.edu,Emanuel Vespa
economics.ucsd.edu,Tom Vogl
economics.ucsd.edu,Joel Watson
economics.ucsd.edu,Johannes Wieland
economics.ucsd.edu,Steve Pak Yeung Wu
economics.ucsd.edu,Kaspar Wuthrich
economics.ucsd.edu,Ying Zhu
economics.dartmouth.edu,Treb Allen
economics.dartmouth.edu,Patricia M. Anderson
economics.dartmouth.edu,David Graham Blanchflower
economics.dartmouth.edu,Elizabeth U. Cascio
economics.dartmouth.edu,Diego Comin
economics.dartmouth.edu,Elisabeth Curtis
economics.dartmouth.edu,Maura Doyle
economics.dartmouth.edu,Eric V. Edmonds
economics.dartmouth.edu,Daniel K. Fetter
economics.dartmouth.edu,James Feyrer
economics.dartmouth.edu,Matthew W. Grant
economics.dartmouth.edu,Apoorv Gupta
economics.dartmouth.edu,Alan L. Gustman
economics.dartmouth.edu,Douglas A. Irwin
economics.dartmouth.edu,Meir Gregory Kohn
economics.dartmouth.edu,Ha Yan Lee
economics.dartmouth.edu,Andrew Levin
economics.dartmouth.edu,Ethan Gatewood Lewis
economics.dartmouth.edu,Erzo F.P. Luttmer
economics.dartmouth.edu,Madeline McKelway
economics.dartmouth.edu,Steven M. Mello
economics.dartmouth.edu,Paul Novosad
economics.dartmouth.edu,Claudia Olivetti
economics.dartmouth.edu,Nina Pavcnik
economics.dartmouth.edu,Melinda Petre
economics.dartmouth.edu,Diego Ramos-Toro
economics.dartmouth.edu,Bruce I. Sacerdote
economics.dartmouth.edu,Andrew A. Samwick
economics.dartmouth.edu,Jonathan Skinner
economics.dartmouth.edu,Christopher Snyder
economics.dartmouth.edu,Douglas O. Staiger
economics.dartmouth.edu,Robert W. Staiger
economics.dartmouth.edu,Meredith Startz
economics.dartmouth.edu,John W. Welborn
economics.dartmouth.edu,Heidi L. Williams
economics.dartmouth.edu,Angela J. Wyse
economics.dartmouth.edu,Mahounan Yedomiffi
economics.dartmouth.edu,Jonathan Zinman
economics.dartmouth.edu,Eric W. Zitzewitz
economics.dartmouth.edu,Nathan G. Zorzi
economics.dartmouth.edu,William A. Fischel
economics.dartmouth.edu,Nancy Peregrim Marion
economics.dartmouth.edu,John Troy Scott
economics.dartmouth.edu,Steven F. Venti
economics.dartmouth.edu,Jacques C. Cremer
economics.dartmouth.edu,Mauricio Fernandez Duque
economics.dartmouth.edu,Alma Gracic
economics.dartmouth.edu,Ricardo J. Salas Diaz
economics.dartmouth.edu,Yuyang Jiang
economics.dartmouth.edu,Vishan Nigam
economics.dartmouth.edu,Yulu Tang
economics.dartmouth.edu,Bashudha Dhamala
economics.dartmouth.edu,Katherine Eu
economics.dartmouth.edu,Xiang Li
economics.dartmouth.edu,Claire McMahon
economics.dartmouth.edu,Ariana Rodriguez Bruzon
economics.dartmouth.edu,Aryen Shrestha
economics.dartmouth.edu,Bridget Smith
economics.dartmouth.edu,Qirui Wang
economics.dartmouth.edu,Tianyi Zhou
economics.dartmouth.edu,John Cocklin
economics.dartmouth.edu,James Graham
economics.dartmouth.edu,Kristine M. Timlake
economics.northwestern.edu,George-Marios Angeletos
economics.northwestern.edu,Eric Auerbach
economics.northwestern.edu,Lori Beaman
economics.northwestern.edu,Vivek Bhattacharya
economics.northwestern.edu,Federico Bugni
economics.northwestern.edu,Ivan Canay
economics.northwestern.edu,Lawrence Christiano
economics.northwestern.edu,Eddie Dekel
economics.northwestern.edu,Matthias Doepke
economics.northwestern.edu,Piotr Dworczak
economics.northwestern.edu,Martin Eichenbaum
economics.northwestern.edu,Jeffrey Ely
economics.northwestern.edu,Joseph Ferrie
economics.northwestern.edu,Benjamin Golub
economics.northwestern.edu,Robert Gordon
economics.northwestern.edu,Yingni Guo
economics.northwestern.edu,W. Walker Hanlon
economics.northwestern.edu,Igal Hendel
economics.northwestern.edu,Sara Hernández-Saborit
economics.northwestern.edu,James Hornsten
economics.northwestern.edu,Joel Horowitz
economics.northwestern.edu,Gaston Illanes
economics.northwestern.edu,Kirabo Jackson
economics.northwestern.edu,Jonas Jin
economics.northwestern.edu,Dean Karlan
economics.northwestern.edu,Jeffrey Lewis
economics.northwestern.edu,Annie Liang
economics.northwestern.edu,Charles Manski
economics.northwestern.edu,Kiminori Matsuyama
economics.northwestern.edu,Joel Mokyr
economics.northwestern.edu,Scott Ogawa
economics.northwestern.edu,Wojciech Olszewski
economics.northwestern.edu,Alessandro Pavan
economics.northwestern.edu,Harry Pei
economics.northwestern.edu,Robert Porter
economics.northwestern.edu,Giorgio Primiceri
economics.northwestern.edu,Mar Reguant
economics.northwestern.edu,William Rogerson
economics.northwestern.edu,Matthew Rognlie
economics.northwestern.edu,Kunal Sangani
economics.northwestern.edu,Ian Savage
economics.northwestern.edu,Molly Schnell
economics.northwestern.edu,Eric Schulz
economics.northwestern.edu,Garima Sharma
economics.northwestern.edu,Marciano Siniscalchi
economics.northwestern.edu,Maxim Sinitsyn
economics.northwestern.edu,Bruno Strulovici
economics.northwestern.edu,Christopher Udry
economics.northwestern.edu,Silvia Vannutelli
economics.northwestern.edu,Richard Walker
economics.northwestern.edu,Mark Witte
economics.northwestern.edu,Asher Wolinsky
economics.ucla.edu,John Asker
economics.ucla.edu,Andrew Atkeson
economics.ucla.edu,Martha Bailey
economics.ucla.edu,David Baqaee
economics.ucla.edu,Natalie Bau
economics.ucla.edu,Saki Bigio
economics.ucla.edu,Alexander Bloedel
economics.ucla.edu,Simon Board
economics.ucla.edu,Ariel Burstein
economics.ucla.edu,Denis Chetverikov
economics.ucla.edu,Daniel Clark
economics.ucla.edu,Dora Costa
economics.ucla.edu,Levi Crews
economics.ucla.edu,Pablo Fajgelbaum
economics.ucla.edu,Michela Giorcelli
economics.ucla.edu,Felipe Goncalves
economics.ucla.edu,Joao Guerreiro
economics.ucla.edu,Daniel Haanwinckel
economics.ucla.edu,Martin B. Hackmann
economics.ucla.edu,Jinyong Hahn
economics.ucla.edu,Gary D. Hansen
economics.ucla.edu,Hugo Hopenhayn
economics.ucla.edu,Patrick Kennedy
economics.ucla.edu,Zhipeng Liao
economics.ucla.edu,Adriana Lleras-Muney
economics.ucla.edu,Juliana Londoño-Vélez
economics.ucla.edu,Jay Lu
economics.ucla.edu,Rosa Matzkin
economics.ucla.edu,Maurizio Mazzocco
economics.ucla.edu,Kathleen McGarry
economics.ucla.edu,Moritz Meyer-ter-Vehn
economics.ucla.edu,Ichiro Obara
economics.ucla.edu,Lee E. Ohanian
economics.ucla.edu,Sule Ozler
economics.ucla.edu,Will Rafey
economics.ucla.edu,Michael Rubens
economics.ucla.edu,Tomasz Sadzik
economics.ucla.edu,Andres Santos
economics.ucla.edu,Yotam Shem-Tov
economics.ucla.edu,Bernardo S. Silveira
economics.ucla.edu,Aaron Tornell
economics.ucla.edu,Jonathan Vogel
economics.ucla.edu,Till Von Wachter
economics.ucla.edu,Pierre-Olivier Weill
econ.msu.edu,Jeff Ackermann
econ.msu.edu,Christian Ahlin
econ.msu.edu,Soren Anderson
econ.msu.edu,Luis Araujo
econ.msu.edu,Richard Baillie
econ.msu.edu,Prabhat Barnwal
econ.msu.edu,Janice Beecher
econ.msu.edu,Hannah Bolder
econ.msu.edu,Jeff Ackermann
econ.msu.edu,Christian Ahlin
econ.msu.edu,Soren Anderson
econ.msu.edu,Luis Araujo
econ.msu.edu,Richard Baillie
econ.msu.edu,Prabhat Barnwal
econ.msu.edu,Janice Beecher
econ.msu.edu,Hannah Bolder
econ.msu.edu,Jeff Ackermann
econ.msu.edu,Christian Ahlin
econ.msu.edu,Soren Anderson
econ.msu.edu,Luis Araujo
econ.msu.edu,Richard Baillie
econ.msu.edu,Prabhat Barnwal
econ.msu.edu,Janice Beecher
econ.msu.edu,Hannah Bolder
econ.msu.edu,Jeff Ackermann
econ.msu.edu,Christian Ahlin
econ.msu.edu,Soren Anderson
econ.msu.edu,Luis Araujo
econ.msu.edu,Richard Baillie
econ.msu.edu,Prabhat Barnwal
econ.msu.edu,Janice Beecher
econ.msu.edu,Hannah Bolder
economics.cornell.edu,Amanda Agan
economics.cornell.edu,Sule Alan
economics.cornell.edu,Levon Barseghyan
economics.cornell.edu,Kaushik Basu
economics.cornell.edu,Marco Battaglini
economics.cornell.edu,Justin Bloesch
economics.cornell.edu,Lawrence Blume
economics.cornell.edu,Nicolas Bottan
economics.cornell.edu,George Boyer
economics.cornell.edu,Colleen Carey
economics.cornell.edu,Julieta Caunedo
economics.cornell.edu,John Cawley
economics.cornell.edu,Ryan Chahrour
economics.cornell.edu,Stephen Coate
economics.cornell.edu,Milena Djourelova
economics.cornell.edu,David Easley
economics.cornell.edu,Maria Fitzpatrick
economics.cornell.edu,Rick Geddes
economics.cornell.edu,Adam Harris
economics.cornell.edu,George Jakubson
economics.cornell.edu,Ravi Kanbur
economics.cornell.edu,Max Kapustin
economics.cornell.edu,Andrew Karolyi
economics.cornell.edu,Don Kenkel
economics.cornell.edu,Philipp Kircher
economics.cornell.edu,Rohit Lamba
economics.cornell.edu,Pauline Leung
economics.cornell.edu,Anran Li
economics.cornell.edu,Jeremy Lise
economics.cornell.edu,Michael Lovenheim
economics.cornell.edu,Alan Mathios
economics.cornell.edu,Douglas Miller
economics.cornell.edu,Francesca Molinari
economics.cornell.edu,Jose Luis Montiel Olea
economics.cornell.edu,Sean Nicholson
economics.cornell.edu,Kristoffer Nimark
economics.cornell.edu,Elio Nimier-David
economics.cornell.edu,Ezra Oberfield
economics.cornell.edu,Eleonora Patacchini
economics.cornell.edu,Zhuan Pei
economics.cornell.edu,Eswar Prasad
economics.cornell.edu,Chen Qiu
economics.cornell.edu,Evan Riehl
economics.cornell.edu,Nicholas Sanders
economics.cornell.edu,Seth Sanders
economics.cornell.edu,Robert Smith
economics.cornell.edu,Jason Sockin
economics.cornell.edu,Mathieu Taschereau-Dumouchel
economics.cornell.edu,Sharon Tennyson
econ.wisc.edu,Miguel Acosta
econ.wisc.edu,Naoki Aizawa
econ.wisc.edu,Simeon Alder
econ.wisc.edu,Panle Barwick
econ.wisc.edu,Benjamin Bernard
econ.wisc.edu,Job Boerma
econ.wisc.edu,John Brauer
econ.wisc.edu,Yong Cai
econ.wisc.edu,Matteo Camboni
econ.wisc.edu,Stella Chan
econ.wisc.edu,Harold Chiang
econ.wisc.edu,Menzie Chinn
econ.wisc.edu,Dean Corbae
econ.wisc.edu,Louphou Coulibaly
econ.wisc.edu,Lydia Cox
econ.wisc.edu,Raymond Deneckere
econ.wisc.edu,Charles Engel
econ.wisc.edu,Gwen Eudey
econ.wisc.edu,Fran Flanagan
econ.wisc.edu,Matt Friedman
econ.wisc.edu,Chao Fu
econ.wisc.edu,Rebecca Glawtschew
econ.wisc.edu,Jesse Gregory
econ.wisc.edu,Agustin Gutierrez
econ.wisc.edu,Bruce Hansen
econ.wisc.edu,David Hansen
econ.wisc.edu,Korinna Hansen
econ.wisc.edu,Kenneth Hendricks
econ.wisc.edu,Jean-Francois Houde
econ.wisc.edu,David Johnson
econ.wisc.edu,Karam Kang
econ.wisc.edu,John Kennan
econ.wisc.edu,Rishabh Kirpalani
econ.wisc.edu,Rasmus Lentz
econ.wisc.edu,Lorenzo Magnolfi
econ.wisc.edu,Christopher McKelvey
econ.wisc.edu,Corina Mommaerts
econ.wisc.edu,Martin O'Connell
econ.wisc.edu,Jack Porter
econ.wisc.edu,Daniel Quint
econ.wisc.edu,Steven Rick
econ.wisc.edu,Fernanda Rojas-Ampuero
econ.wisc.edu,Marzena Rostek
econ.wisc.edu,Kim Ruhl
econ.wisc.edu,Laura Schechter
econ.wisc.edu,Ananth Seshadri
econ.wisc.edu,Xiaoxia Shi
econ.wisc.edu,Jeffrey Smith
econ.wisc.edu,Lones Smith
econ.wisc.edu,Alan Sorensen
econ.wisc.edu,Christopher Sullivan
econ.wisc.edu,Ashley Swanson
econ.wisc.edu,Christopher Taber
econ.wisc.edu,Steve Trost
econ.wisc.edu,Marek Weretka
econ.wisc.edu,Kenneth West
econ.wisc.edu,Randall Wright
econ.wisc.edu,Alice Wu
econ.wisc.edu,Kohei Yata
economics.ucdavis.edu,Paul Bergin
economics.ucdavis.edu,Marianne Bitler
economics.ucdavis.edu,Giacomo Bonanno
economics.ucdavis.edu,James Bushnell
economics.ucdavis.edu,A. Colin Cameron
economics.ucdavis.edu,Nicolas Caramp
economics.ucdavis.edu,Andres Carvajal
economics.ucdavis.edu,Anujit Chakraborty
economics.ucdavis.edu,James Cloyne
economics.ucdavis.edu,Katherine Eriksson
economics.ucdavis.edu,Athanasios Geromichalos
economics.ucdavis.edu,Xian Jiang
economics.ucdavis.edu,Oscar Jorda
economics.ucdavis.edu,Emile Marin
economics.ucdavis.edu,Christopher Meissner
economics.ucdavis.edu,Diana Moreira
economics.ucdavis.edu,Erich Muehlegger
economics.ucdavis.edu,Marianne Page
economics.ucdavis.edu,Giovanni Peri
economics.ucdavis.edu,Dave Rapson
economics.ucdavis.edu,Arman Rezaee
economics.ucdavis.edu,Katheryn Russ
economics.ucdavis.edu,Burkhard Schipper
economics.ucdavis.edu,Christoph Schlom
economics.ucdavis.edu,Shu Shen
economics.ucdavis.edu,Ina Simonovska
economics.ucdavis.edu,Sanjay Singh
economics.ucdavis.edu,Monica Singhal
economics.ucdavis.edu,Jenna Stearns
economics.ucdavis.edu,Derek Stimel
economics.ucdavis.edu,Deborah Swenson
economics.ucdavis.edu,Takuya Ura
economics.ucdavis.edu,Janine Wilson
